gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000001056,1,1729180521319531500,0.045568,0.046848,0.440064,2450.103808,10041.797376,10063.174912,15199.827712,15222.548224
0000001057,1,1729180521419785000,0.0448,0.04608,0.512512,2534.718464,10208.187136,10229.420032,15361.810176,15384.767744
0000001058,1,1729180521519980000,0.054784,0.059648,0.63232,2487.160832,10180.70016,10202.016768,15404.638208,15427.630592
0000001059,1,1729180521620058400,0.041216,0.04224,0.596736,2569.693952,10449.778432,10471.708416,15770.611712,15793.494016
0000001060,1,1729180521720236300,0.040704,0.041728,2.940928,2527.692032,10437.971712,10459.525376,15794.99136,15817.863424
0000001061,1,1729180521820426000,0.038912,0.040704,0.562944,2599.188736,10718.82624,10740.041472,15996.844544,16019.878656
0000001062,1,1729180521920764200,0.039936,0.04096,0.434688,2536.387328,10752.254208,10774.771712,16027.432704,16050.4064
0000001063,1,1729180522020887600,0.036352,0.03712,0.39552,2509.451008,10903.608576,10924.507904,16241.970944,16264.581888
0000001064,1,1729180522121122600,0.035584,0.036352,0.497408,2676.453376,10913.508864,10934.787328,16371.552,16394.568192
0000001065,1,1729180522221314000,0.043008,0.044032,0.572416,2782.638592,11093.700608,11115.000832,16654.124288,16676.98816
0000001066,1,1729180522321587500,0.04352,0.0448,0.55424,2734.563072,11082.344704,11103.235328,16698.752,16721.474048
0000001067,1,1729180522421761800,0.03584,0.040192,0.444928,2820.521728,11238.856192,11260.14464,16995.33184,17017.942016
0000001068,1,1729180522521873700,0.036864,0.038144,0.489984,2866.150912,11227.219456,11248.469248,17024.520192,17047.474688
0000001069,1,1729180522622156000,0.049408,0.050944,0.67328,2966.470912,11423.291648,11444.696576,17336.073984,17358.910208
0000001070,1,1729180522722452500,0.041472,0.042496,0.616448,3061.483776,11411.933184,11433.220864,17374.252032,17398.343424
0000001071,1,1729180522822455800,0.038656,0.039424,0.4608,3001.988608,11415.808,11437.006592,17433.419264,17456.237312
0000001072,1,1729180522922678300,0.085248,0.086784,0.468736,3134.394624,11685.811968,11707.208448,17509.463808,17532.139008
0000001073,1,1729180523022676000,0.086784,0.088576,0.582656,3074.923008,11657.588224,11678.725888,17565.603072,17588.624128
0000001074,1,1729180523122902500,0.043264,0.044032,0.437248,3184.694016,11650.516736,11671.803904,17638.716928,17661.33376
0000001075,1,1729180523223158000,0.04352,0.044544,0.509696,3277.164544,11767.030528,11788.332032,17696.106496,17718.960128
0000001076,1,1729180523323262500,0.041728,0.043008,0.517376,3250.025216,11740.174336,11761.396992,17733.222656,17756.018432
0000001077,1,1729180523423421400,0.03968,0.040704,0.547584,3352.335616,12068.470272,12089.652224,17848.869888,17870.97088
0000001078,1,1729180523523685400,0.08448,0.08576,0.816384,3293.803776,12050.996224,12072.266496,17882.342144,17904.427008
0000001079,1,1729180523623827500,0.03968,0.040704,0.447488,3408.102912,12228.380672,12249.150464,17943.41248,17966.586624
0000001080,1,1729180523724060700,0.038656,0.039424,0.533504,3507.832832,12361.536256,12382.873344,17989.538048,18012.233984
0000001081,1,1729180523824315100,0.044032,0.045312,0.474112,3472.125696,12572.441856,12593.728512,18046.74816,18068.710656
0000001082,1,1729180523924540200,0.050688,0.051712,0.49152,3591.464448,12647.491584,12668.793344,18119.751168,18142.851328
0000001083,1,1729180524024687000,0.08704,0.08832,0.50432,3607.493888,12942.62656,12964.389888,18197.348352,18220.496128
0000001084,1,1729180524124824800,0.022272,0.022784,0.471808,3554.689024,12964.252672,12985.700864,18242.633984,18266.407936
0000001085,1,1729180524225128200,0.03456,0.035072,0.370944,3608.73216,12980.719872,13001.801472,18281.142528,18304.250368
0000001100,1,1729180524319154200,0.071168,0.072192,0.51712,47.436544,146.330368,167.551744,410.66112,434.336256
0000001086,1,1729180524325375500,0.034816,0.035584,0.41728,3629.016832,13193.715968,13214.9632,18348.834304,18372.683264
0000001101,1,1729180524419326000,0.077568,0.078592,0.587264,102.678016,564.208896,585.473792,964.413184,987.159808
0000001087,1,1729180524425501400,0.03584,0.036864,0.508928,3783.661312,13217.408,13238.661632,18390.613504,18413.677824
